,label
25954,0
25955,5
25956,5
25957,0
25958,7
25959,7
25960,0
25961,0
25962,7
25963,0
25964,0
25965,0
25966,7
25967,0
25968,5
25969,5
25970,5
25971,7
25972,5
25973,5
25974,6
25975,0
25976,5
25977,5
25978,0
25979,0
25980,5
25981,0
25982,5
25983,0
25984,5
25985,0
25986,0
25987,5
25988,5
25989,0
25990,5
25991,0
25992,5
25993,5
25994,5
25995,5
25996,7
25997,0
25998,5
25999,0
26000,5
26001,0
26002,5
26003,0
26004,5
26005,5
26006,5
26007,0
26008,7
26009,0
26010,7
26011,0
26012,0
26013,0
26014,0
26015,5
26016,0
26017,0
26018,0
26019,0
26020,0
26021,5
26022,0
26023,5
26024,0
26025,7
26026,7
26027,5
26028,5
26029,5
26030,5
26031,0
26032,5
26033,5
26034,5
26035,7
26036,0
26037,5
26038,0
26039,0
26040,7
26041,0
26042,5
26043,7
26044,7
26045,5
26046,0
26047,6
26048,0
26049,5
26050,5
26051,0
26052,5
26053,5
26054,5
26055,0
26056,6
26057,7
26058,5
26059,5
26060,6
26061,0
26062,5
26063,0
26064,0
26065,5
26066,0
26067,5
26068,5
26069,5
26070,0
26071,0
26072,5
26073,5
26074,0
26075,7
26076,5
26077,0
26078,0
26079,5
26080,5
26081,7
26082,5
26083,5
26084,0
26085,5
26086,5
26087,5
26088,7
26089,5
26090,5
26091,0
26092,0
26093,5
26094,5
26095,0
26096,6
26097,5
26098,0
26099,7
26100,0
26101,7
26102,5
26103,5
26104,7
26105,0
26106,5
26107,0
26108,7
26109,0
26110,0
26111,7
26112,0
26113,5
26114,0
26115,0
26116,0
26117,6
26118,5
26119,0
26120,0
26121,5
26122,5
26123,5
26124,0
26125,0
26126,5
26127,7
26128,0
26129,0
26130,0
26131,0
26132,7
26133,0
26134,0
26135,5
26136,5
26137,0
26138,5
26139,0
26140,0
26141,5
26142,7
26143,0
26144,0
26145,7
26146,5
26147,5
26148,5
26149,0
26150,0
26151,0
26152,0
26153,7
26154,5
26155,0
26156,7
26157,0
26158,7
26159,5
26160,7
26161,0
26162,5
26163,0
26164,0
26165,5
26166,5
26167,5
26168,7
26169,5
26170,7
26171,5
26172,6
26173,0
26174,5
26175,5
26176,0
26177,0
26178,5
26179,5
26180,0
26181,5
26182,5
26183,7
26184,5
26185,0
26186,5
26187,0
26188,0
26189,0
26190,6
26191,5
26192,5
26193,5
26194,0
26195,5
26196,0
26197,0
26198,5
26199,0
26200,0
26201,0
26202,7
26203,5
26204,0
26205,5
26206,0
26207,7
26208,5
26209,5
26210,0
26211,0
26212,5
26213,0
26214,5
26215,5
26216,7
26217,0
26218,5
26219,5
26220,0
26221,5
26222,7
26223,0
26224,0
26225,5
26226,7
26227,5
26228,7
26229,7
26230,0
26231,0
26232,0
26233,5
26234,0
26235,5
26236,0
26237,7
26238,5
26239,5
26240,5
26241,5
26242,0
26243,5
26244,0
26245,7
26246,5
26247,0
26248,5
26249,0
26250,0
26251,7
26252,7
26253,7
26254,0
26255,0
26256,0
26257,0
26258,0
26259,7
26260,0
26261,5
26262,5
26263,5
26264,5
26265,5
26266,6
26267,5
26268,0
26269,5
26270,0
26271,5
26272,7
26273,0
26274,0
26275,0
26276,0
26277,0
26278,5
26279,7
26280,5
26281,5
26282,5
26283,0
26284,0
26285,0
26286,6
26287,7
26288,5
26289,0
26290,5
26291,5
26292,5
26293,0
26294,7
26295,5
26296,7
26297,5
26298,5
26299,0
26300,0
26301,0
26302,5
26303,5
26304,7
26305,0
26306,5
26307,5
26308,0
26309,0
26310,0
26311,0
26312,5
26313,5
26314,0
26315,7
26316,0
26317,0
26318,5
26319,0
26320,5
26321,0
26322,5
26323,0
26324,7
26325,5
26326,7
26327,7
26328,7
26329,0
26330,6
26331,5
26332,5
26333,7
26334,0
26335,0
26336,5
26337,7
26338,0
26339,5
26340,5
26341,0
26342,0
26343,5
26344,5
26345,7
26346,0
26347,5
26348,0
26349,7
26350,5
26351,0
26352,0
26353,7
26354,0
26355,0
26356,0
26357,7
26358,0
26359,5
26360,0
26361,0
26362,7
26363,0
26364,7
26365,0
26366,5
26367,5
26368,0
26369,7
26370,5
26371,0
26372,0
26373,0
26374,0
26375,0
26376,7
26377,0
26378,5
26379,0
26380,0
26381,5
26382,7
26383,0
26384,5
26385,5
26386,5
26387,6
26388,0
26389,5
26390,0
26391,7
26392,0
26393,0
26394,0
26395,5
26396,0
26397,0
26398,6
26399,5
26400,5
26401,0
26402,0
26403,5
26404,7
26405,0
26406,0
26407,0
26408,6
26409,7
26410,0
26411,0
26412,5
26413,7
26414,5
26415,0
26416,0
26417,7
26418,7
26419,7
26420,7
26421,7
26422,5
26423,0
26424,0
26425,0
26426,7
26427,5
26428,7
26429,0
26430,5
26431,5
26432,5
26433,0
26434,5
26435,5
26436,0
26437,0
26438,0
26439,0
26440,0
26441,5
26442,0
26443,5
26444,5
26445,0
26446,0
26447,7
26448,0
26449,0
26450,5
26451,5
26452,7
26453,0
26454,0
26455,6
26456,5
26457,5
26458,5
26459,0
26460,0
26461,0
26462,0
26463,7
26464,5
26465,7
26466,0
26467,0
26468,7
26469,0
26470,0
26471,5
26472,0
26473,0
26474,0
26475,5
26476,0
26477,5
26478,5
26479,0
26480,0
26481,0
26482,6
26483,5
26484,0
26485,7
26486,5
26487,6
26488,7
26489,5
26490,0
26491,1
26492,0
26493,5
26494,5
26495,6
26496,5
26497,5
26498,5
26499,0
26500,5
26501,0
26502,0
26503,0
26504,5
26505,0
26506,0
26507,5
26508,0
26509,5
26510,0
26511,0
26512,7
26513,7
26514,0
26515,0
26516,0
26517,0
26518,0
26519,0
26520,5
26521,7
26522,5
26523,0
26524,0
26525,0
26526,0
26527,5
26528,5
26529,5
26530,5
26531,0
26532,0
26533,5
26534,5
26535,6
26536,5
26537,7
26538,0
26539,5
26540,0
26541,5
26542,5
26543,7
26544,0
26545,0
26546,0
26547,0
26548,0
26549,5
26550,0
26551,0
26552,0
26553,5
26554,7
26555,5
26556,0
26557,0
26558,7
26559,0
26560,0
26561,5
26562,7
26563,5
26564,5
26565,0
26566,0
26567,5
26568,6
26569,7
26570,0
26571,5
26572,6
26573,0
26574,7
26575,6
26576,7
26577,0
26578,5
26579,5
26580,7
26581,5
26582,0
26583,0
26584,0
26585,7
26586,5
26587,0
26588,0
26589,5
26590,0
26591,5
26592,7
26593,0
26594,0
26595,5
26596,0
26597,0
26598,0
26599,0
26600,0
26601,7
26602,5
26603,0
26604,7
26605,0
26606,5
26607,7
26608,0
26609,5
26610,5
26611,5
26612,7
26613,5
26614,0
26615,0
26616,5
26617,0
26618,0
26619,0
26620,5
26621,7
26622,5
26623,7
26624,7
26625,7
26626,0
26627,7
26628,7
26629,0
26630,5
26631,6
26632,0
26633,0
26634,5
26635,0
26636,7
26637,0
26638,0
26639,5
26640,6
26641,5
26642,0
26643,7
26644,0
26645,0
26646,0
26647,0
26648,0
26649,0
26650,6
26651,0
26652,5
26653,7
26654,0
26655,0
26656,0
26657,5
26658,0
26659,5
26660,7
26661,5
26662,0
26663,0
26664,5
26665,0
26666,0
26667,7
26668,5
26669,0
26670,5
26671,0
26672,0
26673,7
26674,5
26675,5
26676,0
26677,7
26678,5
26679,5
26680,5
26681,0
26682,0
26683,0
26684,5
26685,7
26686,5
26687,5
26688,0
26689,0
26690,5
26691,6
26692,7
26693,5
26694,0
26695,0
26696,0
26697,7
26698,7
26699,7
26700,0
26701,0
26702,5
26703,7
26704,5
26705,0
26706,5
26707,5
26708,0
26709,5
26710,5
26711,5
26712,0
26713,0
26714,0
26715,0
26716,0
26717,5
26718,5
26719,0
26720,5
26721,0
26722,6
26723,7
26724,0
26725,5
26726,5
26727,0
26728,7
26729,6
26730,7
26731,0
26732,0
26733,5
26734,0
26735,5
26736,0
26737,0
26738,5
26739,7
26740,7
26741,0
26742,5
26743,0
26744,0
26745,0
26746,6
26747,0
26748,0
26749,5
26750,5
26751,0
26752,0
26753,0
26754,5
26755,5
26756,0
26757,5
26758,0
26759,0
26760,5
26761,0
26762,0
26763,0
26764,0
26765,7
26766,0
26767,5
26768,7
26769,0
26770,0
26771,0
26772,5
26773,0
26774,7
26775,7
26776,0
26777,5
26778,5
26779,0
26780,7
26781,7
26782,5
26783,5
26784,5
26785,0
26786,5
26787,0
26788,7
26789,7
26790,0
26791,5
26792,0
26793,7
26794,5
26795,7
26796,5
26797,0
26798,5
26799,5
26800,0
26801,5
26802,7
26803,0
26804,5
26805,0
26806,5
26807,5
26808,5
26809,0
26810,5
26811,0
26812,5
26813,5
26814,0
26815,0
26816,5
26817,5
26818,7
26819,7
26820,5
26821,5
26822,5
26823,5
26824,5
26825,0
26826,0
26827,0
26828,0
26829,0
26830,5
26831,0
26832,0
26833,5
26834,7
26835,0
26836,0
26837,0
26838,5
26839,5
26840,7
26841,5
26842,5
26843,7
26844,6
26845,7
26846,0
26847,0
26848,0
26849,0
26850,6
26851,0
26852,5
26853,0
26854,7
26855,7
26856,0
26857,7
26858,5
26859,5
26860,5
26861,5
26862,6
26863,5
26864,5
26865,0
26866,7
26867,5
26868,7
26869,0
26870,0
26871,0
26872,7
26873,0
26874,0
26875,5
26876,0
26877,5
26878,5
26879,5
26880,5
26881,0
26882,6
26883,5
26884,7
26885,5
26886,5
26887,0
26888,0
26889,5
26890,0
26891,5
26892,0
26893,0
26894,0
26895,0
26896,5
26897,0
26898,0
26899,0
26900,5
26901,0
26902,7
26903,5
26904,5
26905,5
26906,0
26907,5
26908,0
26909,7
26910,5
26911,0
26912,0
26913,0
26914,0
26915,5
26916,7
26917,0
26918,6
26919,0
26920,5
26921,5
26922,0
26923,5
26924,5
26925,0
26926,7
26927,6
26928,7
26929,7
26930,5
26931,0
26932,0
26933,5
26934,0
26935,0
26936,0
26937,5
26938,5
26939,0
26940,5
26941,5
26942,5
26943,7
26944,0
26945,0
26946,0
26947,7
26948,0
26949,0
26950,0
26951,0
26952,0
26953,0
26954,7
26955,5
26956,7
26957,0
26958,5
26959,0
26960,0
26961,0
26962,0
26963,5
26964,0
26965,7
26966,5
26967,5
26968,0
26969,0
26970,0
26971,7
26972,5
26973,5
26974,5
26975,5
26976,5
26977,0
26978,5
26979,0
26980,5
26981,7
26982,0
26983,0
26984,5
26985,0
26986,0
26987,7
26988,5
26989,7
26990,0
26991,5
26992,0
26993,7
26994,7
26995,0
26996,7
26997,0
26998,5
26999,7
27000,5
27001,5
27002,0
27003,0
27004,5
27005,5
27006,0
27007,6
27008,0
27009,0
27010,5
27011,5
27012,0
27013,5
27014,5
27015,0
27016,7
27017,5
27018,7
27019,0
27020,5
27021,5
27022,0
27023,5
27024,5
27025,0
27026,0
27027,0
27028,5
27029,0
27030,5
27031,0
27032,0
27033,0
27034,5
27035,5
27036,5
27037,0
27038,0
27039,7
27040,0
27041,7
27042,6
27043,5
27044,0
27045,0
27046,7
27047,0
27048,5
27049,0
27050,7
27051,0
27052,5
27053,7
27054,0
27055,0
27056,0
27057,5
27058,6
27059,5
27060,0
27061,0
27062,5
27063,0
27064,0
27065,0
27066,7
27067,0
27068,5
27069,0
27070,5
27071,5
27072,7
27073,5
27074,5
27075,0
27076,0
27077,7
27078,5
27079,0
27080,7
27081,5
27082,5
27083,7
27084,5
27085,7
27086,0
27087,0
27088,0
27089,5
27090,0
27091,0
27092,5
27093,5
27094,0
27095,6
27096,5
27097,7
27098,7
27099,0
27100,0
27101,0
27102,0
27103,0
27104,0
27105,5
27106,5
27107,5
27108,0
27109,5
27110,0
27111,0
27112,7
27113,5
27114,0
27115,5
27116,7
27117,5
27118,7
27119,0
27120,7
27121,0
27122,0
27123,0
27124,6
27125,0
27126,5
27127,1
27128,7
27129,5
27130,0
27131,0
27132,0
27133,5
27134,0
27135,5
27136,0
27137,7
27138,0
27139,0
27140,5
27141,7
27142,5
27143,0
27144,5
27145,7
27146,5
27147,5
27148,0
27149,0
27150,0
27151,7
27152,7
27153,0
27154,0
27155,5
27156,0
27157,0
27158,7
27159,7
27160,0
27161,0
27162,0
27163,0
27164,0
27165,0
27166,5
27167,0
27168,7
27169,0
27170,0
27171,7
27172,0
27173,7
27174,5
27175,7
27176,5
27177,0
27178,5
27179,5
27180,0
27181,5
27182,0
27183,7
27184,5
27185,7
27186,5
27187,5
27188,5
27189,0
27190,0
27191,0
27192,5
27193,0
27194,0
27195,7
27196,0
27197,7
27198,5
27199,7
27200,5
27201,0
27202,7
27203,5
27204,5
27205,5
27206,5
27207,5
27208,0
27209,0
27210,0
27211,0
27212,5
27213,5
27214,7
27215,0
27216,0
27217,0
27218,5
27219,0
27220,7
27221,5
27222,0
27223,5
27224,0
27225,0
27226,0
27227,0
27228,0
27229,0
27230,7
27231,5
27232,5
27233,5
27234,7
27235,0
27236,0
27237,0
27238,5
27239,0
27240,0
27241,5
27242,0
27243,5
27244,5
27245,5
27246,0
27247,5
27248,5
27249,5
27250,7
27251,7
27252,5
27253,5
27254,5
27255,5
27256,5
27257,0
27258,5
27259,5
27260,0
27261,0
27262,0
27263,5
27264,7
27265,5
27266,0
27267,5
27268,5
27269,5
27270,0
27271,5
27272,7
27273,5
27274,0
27275,0
27276,7
27277,5
27278,0
27279,6
27280,7
27281,5
27282,7
27283,5
27284,7
27285,5
27286,0
27287,5
27288,5
27289,7
27290,0
27291,0
27292,0
27293,0
27294,7
27295,0
27296,0
27297,0
27298,7
27299,0
27300,5
27301,7
27302,5
27303,5
27304,6
27305,0
27306,0
27307,0
27308,7
27309,5
27310,0
27311,0
27312,7
27313,7
27314,5
27315,5
27316,0
27317,0
27318,7
27319,0
27320,7
27321,5
27322,5
27323,0
27324,5
27325,5
27326,5
27327,5
27328,5
27329,0
27330,0
27331,7
27332,6
27333,0
27334,0
27335,0
27336,0
27337,5
27338,0
27339,0
27340,5
27341,7
27342,5
27343,0
27344,7
27345,5
27346,0
27347,7
27348,0
27349,0
27350,5
27351,5
27352,0
27353,5
27354,7
27355,0
27356,5
27357,0
27358,7
27359,5
27360,0
27361,0
27362,5
27363,0
27364,7
27365,5
27366,5
27367,0
27368,0
27369,5
27370,5
27371,0
27372,5
27373,5
27374,5
27375,7
27376,7
27377,7
27378,5
27379,5
27380,0
27381,7
27382,5
27383,0
27384,5
27385,0
27386,5
27387,0
27388,0
27389,7
27390,0
27391,0
27392,0
27393,7
27394,5
27395,0
27396,5
27397,5
27398,0
27399,0
27400,0
27401,0
27402,5
27403,7
27404,5
27405,0
27406,0
27407,0
27408,0
27409,0
27410,5
27411,0
27412,5
27413,5
27414,6
27415,7
27416,0
27417,0
27418,0
27419,5
27420,5
27421,5
27422,0
27423,5
27424,5
27425,0
27426,5
27427,7
27428,5
27429,0
27430,0
27431,7
27432,0
27433,7
27434,0
27435,0
27436,0
27437,0
27438,0
27439,5
27440,0
27441,5
27442,5
27443,7
27444,5
27445,5
27446,7
27447,5
27448,7
27449,5
27450,5
27451,0
27452,5
27453,7
27454,0
27455,7
27456,5
27457,5
27458,0
27459,5
27460,5
27461,5
27462,0
27463,0
27464,5
27465,0
27466,0
27467,0
27468,7
27469,7
27470,0
27471,7
27472,0
27473,5
27474,0
27475,5
27476,0
27477,5
27478,5
27479,0
27480,5
27481,0
27482,5
27483,5
27484,7
27485,5
27486,0
27487,5
27488,5
27489,5
27490,5
27491,0
27492,0
27493,0
27494,5
27495,7
27496,7
27497,0
27498,0
27499,5
27500,0
27501,0
27502,7
27503,5
27504,0
27505,0
27506,0
27507,0
27508,0
27509,5
27510,0
27511,0
27512,7
27513,0
27514,5
27515,5
27516,0
27517,0
27518,7
27519,0
27520,0
27521,5
27522,5
27523,6
27524,5
27525,7
27526,0
27527,0
27528,0
27529,5
27530,0
27531,5
27532,0
27533,7
27534,5
27535,5
27536,5
27537,7
27538,5
27539,5
27540,5
27541,0
27542,5
27543,0
27544,5
27545,6
27546,0
27547,5
27548,7
27549,0
27550,5
27551,5
27552,0
27553,5
27554,0
27555,7
27556,0
27557,5
27558,0
27559,0
27560,7
27561,7
27562,0
27563,0
27564,5
27565,7
27566,0
27567,0
27568,5
27569,0
27570,5
27571,5
27572,5
27573,5
27574,5
27575,5
27576,5
27577,5
27578,7
27579,7
27580,0
27581,5
27582,7
27583,7
27584,0
27585,0
27586,0
27587,5
27588,5
27589,0
27590,7
27591,0
27592,5
27593,0
27594,5
27595,0
27596,7
27597,7
27598,5
27599,0
27600,5
27601,0
27602,0
27603,7
27604,5
27605,5
27606,5
27607,0
27608,5
27609,0
27610,5
27611,0
27612,5
27613,0
27614,7
27615,0
27616,7
27617,7
27618,0
27619,5
27620,5
27621,7
27622,5
27623,7
27624,7
27625,0
27626,0
27627,0
27628,0
27629,0
27630,7
27631,5
27632,7
27633,0
27634,0
27635,5
27636,0
27637,0
27638,5
27639,0
27640,5
27641,5
27642,5
27643,0
27644,0
27645,0
27646,0
27647,7
27648,0
27649,7
27650,0
27651,7
27652,0
27653,0
27654,5
27655,6
27656,0
27657,0
27658,0
27659,0
27660,0
27661,5
27662,5
27663,0
27664,5
27665,5
27666,0
27667,5
27668,0
27669,0
27670,0
27671,0
27672,0
27673,0
27674,0
27675,5
27676,5
27677,5
27678,5
27679,0
27680,0
27681,5
27682,7
27683,0
27684,0
27685,5
27686,5
27687,5
27688,0
27689,0
27690,0
27691,0
27692,0
27693,5
27694,7
27695,5
27696,0
27697,5
27698,0
27699,7
27700,5
27701,0
27702,5
27703,5
27704,5
27705,0
27706,5
27707,0
27708,0
27709,0
27710,6
27711,0
27712,7
27713,0
27714,5
27715,0
27716,0
27717,0
27718,0
27719,0
27720,5
27721,5
27722,7
27723,5
27724,7
27725,7
27726,0
27727,7
27728,5
27729,0
27730,0
27731,5
27732,5
27733,0
27734,5
27735,5
27736,0
27737,5
27738,0
27739,5
27740,6
27741,5
27742,5
27743,0
27744,0
27745,7
27746,0
27747,7
27748,5
27749,5
27750,6
27751,0
27752,7
27753,0
27754,7
27755,5
27756,5
27757,0
27758,5
27759,0
27760,0
27761,0
27762,0
27763,7
27764,0
27765,0
27766,0
27767,0
27768,7
27769,0
27770,0
27771,5
27772,0
27773,7
27774,5
27775,5
27776,5
27777,5
27778,0
27779,0
27780,5
27781,5
27782,5
27783,0
27784,0
27785,5
27786,5
27787,0
27788,7
27789,0
27790,0
27791,5
27792,0
27793,5
27794,0
27795,5
27796,5
27797,0
27798,0
27799,7
27800,0
27801,7
27802,5
27803,0
27804,0
27805,0
27806,0
27807,7
27808,5
27809,5
27810,5
27811,0
27812,0
27813,0
27814,0
27815,5
27816,0
27817,5
27818,0
27819,0
27820,0
27821,5
27822,7
27823,7
27824,5
27825,0
27826,7
27827,0
27828,6
27829,7
27830,7
27831,0
27832,5
27833,5
27834,5
27835,0
27836,7
27837,5
27838,0
27839,5
27840,0
27841,0
27842,5
27843,0
27844,5
27845,0
27846,0
27847,0
27848,0
27849,0
27850,7
27851,7
27852,7
27853,5
27854,0
27855,5
27856,5
27857,0
27858,5
27859,5
27860,7
27861,0
27862,0
27863,0
27864,0
27865,7
27866,0
27867,5
27868,5
27869,7
27870,0
27871,5
27872,0
27873,5
27874,0
27875,5
27876,0
27877,7
27878,0
27879,0
27880,0
27881,5
27882,5
27883,0
27884,7
27885,0
27886,0
27887,0
27888,0
27889,5
27890,7
27891,0
27892,7
27893,0
27894,7
27895,5
27896,5
27897,5
27898,0
27899,6
27900,5
27901,7
27902,0
27903,0
27904,5
27905,5
27906,5
27907,0
27908,5
27909,0
27910,0
27911,5
27912,0
27913,7
27914,0
27915,5
27916,5
27917,0
27918,5
27919,5
27920,5
27921,0
27922,6
27923,7
27924,7
27925,5
27926,5
27927,0
27928,0
27929,5
27930,0
27931,7
27932,7
27933,0
27934,0
27935,0
27936,0
27937,7
27938,0
27939,0
27940,0
27941,7
27942,5
27943,0
27944,0
27945,5
27946,7
27947,0
27948,0
27949,7
27950,5
27951,5
27952,0
27953,5
27954,7
27955,6
27956,0
27957,0
27958,5
27959,7
27960,5
27961,0
27962,5
27963,7
27964,0
27965,0
27966,7
27967,5
27968,0
27969,0
27970,7
27971,0
27972,0
27973,0
27974,7
27975,0
27976,0
27977,5
27978,0
27979,7
27980,7
27981,5
27982,5
27983,5
27984,0
27985,0
27986,7
27987,0
27988,0
27989,7
27990,0
27991,5
27992,5
27993,7
27994,5
27995,0
27996,5
27997,0
27998,7
27999,5
28000,5
28001,7
28002,7
28003,7
28004,0
28005,7
28006,0
28007,0
28008,0
28009,0
28010,0
28011,5
28012,0
28013,0
28014,7
28015,7
28016,5
28017,5
28018,0
28019,5
28020,7
28021,5
28022,5
28023,0
28024,0
28025,5
28026,5
28027,5
28028,0
28029,0
28030,0
28031,7
28032,5
28033,5
28034,0
28035,7
28036,0
28037,5
28038,5
28039,0
28040,7
28041,7
28042,0
28043,0
28044,0
28045,5
28046,5
28047,5
28048,5
28049,0
28050,0
28051,5
28052,0
28053,5
28054,0
28055,5
28056,0
28057,5
28058,5
28059,5
28060,0
28061,5
28062,5
28063,7
28064,5
28065,0
28066,7
28067,7
28068,0
28069,5
28070,5
28071,5
28072,0
28073,5
28074,0
28075,6
28076,6
28077,0
28078,7
28079,6
28080,5
28081,0
28082,5
28083,7
28084,5
28085,5
28086,0
28087,0
28088,6
28089,0
28090,0
28091,7
28092,0
28093,7
28094,5
28095,5
28096,0
28097,5
28098,0
28099,0
28100,0
28101,5
28102,0
28103,7
28104,0
28105,0
28106,7
28107,0
28108,0
28109,0
28110,0
28111,0
28112,7
28113,5
28114,0
28115,0
28116,0
28117,7
28118,0
28119,0
28120,0
28121,5
28122,5
28123,5
28124,5
28125,0
28126,6
28127,7
28128,0
28129,0
28130,5
28131,5
28132,0
28133,5
28134,5
28135,5
28136,5
28137,7
28138,5
28139,5
28140,3
28141,5
28142,5
28143,0
28144,0
28145,0
28146,0
28147,7
28148,0
28149,0
28150,5
28151,6
28152,0
28153,0
28154,7
28155,7
28156,0
28157,5
28158,0
28159,5
28160,5
28161,6
28162,0
28163,0
28164,7
28165,0
28166,0
28167,7
28168,5
28169,5
28170,7
28171,5
28172,5
28173,6
28174,5
28175,0
28176,0
28177,5
28178,0
28179,5
28180,0
28181,0
28182,5
28183,0
28184,5
28185,0
28186,0
28187,5
28188,0
28189,0
28190,0
28191,7
28192,5
28193,7
28194,0
28195,5
28196,0
28197,7
28198,7
28199,0
28200,6
28201,5
28202,5
28203,0
28204,0
28205,7
28206,0
28207,0
28208,0
28209,5
28210,0
28211,0
28212,0
28213,0
28214,0
28215,0
28216,0
28217,7
28218,0
28219,7
28220,0
28221,0
28222,0
28223,0
28224,0
28225,5
28226,5
28227,5
28228,5
28229,0
28230,0
28231,5
28232,0
28233,0
28234,7
28235,5
28236,6
28237,5
28238,6
28239,7
28240,0
28241,7
28242,5
28243,0
28244,5
28245,5
28246,0
28247,7
28248,5
28249,5
28250,7
28251,5
28252,7
28253,0
28254,0
28255,5
28256,0
28257,5
28258,0
28259,0
28260,0
28261,0
28262,0
28263,0
28264,0
28265,0
28266,7
28267,5
28268,7
28269,7
28270,7
28271,6
28272,7
28273,7
28274,5
28275,0
28276,5
28277,7
28278,5
28279,5
28280,5
28281,5
28282,0
28283,7
28284,7
28285,7
28286,5
28287,0
28288,0
28289,0
28290,0
28291,0
28292,7
28293,6
28294,0
28295,0
28296,0
28297,5
28298,0
28299,5
28300,0
28301,0
28302,0
28303,5
28304,0
28305,7
28306,0
28307,0
28308,5
28309,5
28310,7
28311,0
28312,0
28313,5
28314,0
28315,0
28316,0
28317,7
28318,0
28319,5
28320,6
28321,5
28322,0
28323,6
28324,0
28325,0
28326,0
28327,0
28328,5
28329,5
28330,7
28331,5
28332,5
28333,5
28334,5
28335,5
28336,6
28337,7
28338,0
28339,5
28340,5
28341,0
28342,5
28343,5
28344,0
28345,0
28346,6
28347,0
28348,0
28349,5
28350,5
28351,0
28352,5
28353,0
28354,5
28355,0
28356,0
28357,5
28358,7
28359,0
28360,5
28361,0
28362,5
28363,7
28364,5
28365,7
28366,5
28367,7
28368,0
28369,0
28370,7
28371,0
28372,5
28373,0
28374,5
28375,0
28376,0
28377,5
28378,0
28379,5
28380,7
28381,5
28382,0
28383,5
28384,5
28385,5
28386,5
28387,5
28388,7
28389,7
28390,0
28391,6
28392,0
28393,5
28394,0
28395,5
28396,0
28397,7
28398,5
28399,5
28400,6
28401,6
28402,5
28403,0
28404,5
28405,0
28406,5
28407,5
28408,5
28409,0
28410,5
28411,5
28412,5
28413,5
28414,5
28415,5
28416,0
28417,0
28418,7
28419,5
28420,0
28421,0
28422,5
28423,5
28424,0
28425,5
28426,5
28427,6
28428,5
28429,0
28430,0
28431,0
28432,5
28433,0
28434,7
28435,5
28436,5
28437,5
28438,5
28439,5
28440,5
28441,5
28442,0
28443,5
28444,0
28445,5
28446,7
28447,5
28448,0
28449,0
28450,5
28451,0
28452,5
28453,0
28454,5
28455,0
28456,5
28457,0
28458,0
28459,5
28460,5
28461,5
28462,0
28463,5
28464,5
28465,5
28466,0
28467,7
28468,0
28469,5
28470,6
28471,5
28472,5
28473,0
28474,0
28475,5
28476,5
28477,5
28478,0
28479,5
28480,5
28481,0
28482,5
28483,0
28484,0
28485,0
28486,0
28487,7
28488,0
28489,0
28490,5
28491,5
28492,0
28493,5
28494,5
28495,0
28496,5
28497,7
28498,0
28499,5
28500,6
28501,7
28502,7
28503,4
28504,5
28505,7
28506,0
28507,7
28508,5
28509,7
28510,0
28511,0
28512,0
28513,5
28514,5
28515,5
28516,5
28517,7
28518,0
28519,7
28520,7
28521,5
28522,0
28523,5
28524,5
28525,0
28526,7
28527,0
28528,5
28529,0
28530,5
28531,5
28532,7
28533,7
28534,0
28535,7
28536,5
28537,7
28538,5
28539,5
28540,7
28541,5
28542,0
28543,5
28544,5
28545,7
28546,0
28547,5
28548,5
28549,0
28550,0
28551,0
28552,0
28553,0
28554,7
28555,0
28556,0
28557,5
28558,5
28559,0
28560,0
28561,6
28562,5
28563,5
28564,0
28565,0
28566,0
28567,7
28568,7
28569,7
28570,5
28571,5
28572,5
28573,0
28574,5
28575,5
28576,0
28577,5
28578,7
28579,5
28580,5
28581,0
28582,5
28583,7
28584,7
28585,0
28586,0
28587,7
28588,7
28589,0
28590,0
28591,5
28592,5
28593,0
28594,0
28595,7
28596,5
28597,7
28598,7
28599,5
28600,0
28601,0
28602,0
28603,5
28604,0
28605,0
28606,0
28607,0
28608,7
28609,7
28610,7
28611,7
28612,5
28613,7
28614,0
28615,0
28616,6
28617,5
28618,5
28619,7
28620,0
28621,5
28622,5
28623,0
28624,0
28625,5
28626,0
28627,5
28628,7
28629,5
28630,7
28631,5
28632,0
28633,7
28634,0
28635,0
28636,5
28637,5
28638,6
28639,5
28640,0
28641,0
28642,0
28643,0
28644,0
28645,7
28646,5
28647,7
28648,7
28649,5
28650,0
28651,5
28652,5
28653,5
28654,5
28655,0
28656,7
28657,0
28658,7
28659,5
28660,5
28661,7
28662,0
28663,7
28664,5
28665,5
28666,7
28667,7
28668,7
28669,5
28670,0
28671,0
28672,0
28673,5
28674,7
28675,5
28676,5
28677,7
28678,5
28679,5
28680,5
28681,7
28682,0
28683,0
28684,0
28685,5
28686,0
28687,0
28688,5
28689,7
28690,0
28691,7
28692,5
28693,5
28694,5
28695,0
28696,5
28697,5
28698,0
28699,0
28700,6
28701,5
28702,5
28703,0
28704,5
28705,0
28706,0
28707,0
28708,0
28709,5
28710,0
28711,6
28712,0
28713,5
28714,0
28715,0
28716,6
28717,5
28718,0
28719,5
28720,5
28721,5
28722,5
28723,7
28724,0
28725,5
28726,0
28727,5
28728,6
28729,5
28730,5
28731,5
28732,0
28733,0
28734,0
28735,5
28736,7
28737,5
28738,5
28739,5
28740,5
28741,5
28742,0
28743,7
28744,7
28745,0
28746,6
28747,0
28748,5
28749,5
28750,0
28751,0
28752,7
